DR2Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,prob0,probs_final
Gaia DR2 5289930211382197760,0.816386,-0.629469,121.22079985288,-61.37215976723,2.7475,0.2506,-5.189,0.59,11.144,0.423,18.42153909360157,0.0024692490084584516,3.044313800108114,0.048419596515005,1.0,1.0
Gaia DR2 5289930318760941952,0.819205,-0.598997,121.22502127591,-61.34162575169,2.4072,0.0244,-5.153,0.06,11.294,0.043,15.159130623983286,0.0021414490560788635,1.4906891151187338,0.006106490397963112,1.0,1.0
Gaia DR2 5289931177754324864,0.659318,-0.672111,120.89492679894,-61.41848247331,2.48,0.028,-4.347,0.067,10.618,0.055,12.125298302249504,0.0018369752021707717,0.7772717924158528,0.002746421257903613,1.0,1.0
Gaia DR2 5289931310893785856,0.701494,-0.672725,120.98309035482,-61.41818099755,2.4016,0.1298,-4.981,0.3,10.309,0.306,17.99334600440219,0.0025900109219167827,2.625748438338981,0.03703406495794879,1.0,1.0
Gaia DR2 5289932376045727232,0.642124,-0.605913,120.85616120271,-61.35265690887,2.6135,0.1498,-4.704,0.328,11.67,0.377,18.275160496114694,0.0024742630921602846,2.61342486004483,0.056380387387631896,1.0,1.0
Gaia DR2 5289932277265953280,0.635414,-0.61964,120.84274895998,-61.36651762041,2.2927,0.0242,-6.056,0.065,11.24,0.054,12.876324626465355,0.0019511913324445022,0.9284496538516773,0.0035132479643245713,1.0,1.0
Gaia DR2 5289932895741176448,0.687305,-0.561786,120.94836452057,-61.3075856956,2.2232,0.1197,-5.935,0.268,10.846,0.318,17.92897617114234,0.0022702733461187515,2.5019057617653537,0.036421154995144665,1.0,1.0
Gaia DR2 5289934441929404800,0.715865,-0.535812,121.00660233177,-61.28098282794,2.4533,0.1598,-4.086,0.337,10.968,0.362,18.476510694372095,0.002556957871729806,2.7713932438745594,0.05016300990168611,1.0,1.0
Gaia DR2 5289934751163440000,0.789044,-0.507,121.15734269336,-61.2504327022,2.4389,0.0268,-5.498,0.055,11.431,0.048,11.357234659486448,0.0019086329801639938,0.5932129608567038,0.0027530837334666125,1.0,1.0
Gaia DR2 5289937053269956864,1.027213,-0.675038,121.66371074686,-61.4115136334,2.3364,0.0673,-5.582,0.135,11.215,0.144,16.872681036969816,0.0021842077212202425,2.2130374382848075,0.01571216491736387,1.0,1.0
Gaia DR2 5289938290220478848,1.104332,-0.632229,121.82161985622,-61.36611303771,2.4057,0.0411,-4.891,0.092,10.131,0.088,9.243005832765393,0.0018369768630734668,0.14707915556310347,0.00277088680171483,1.0,1.0
Gaia DR2 5289939080494459904,1.083197,-0.616237,121.77639013812,-61.35086711257,2.3111,0.0683,-5.255,0.152,11.266,0.143,17.268380486947066,0.002178840607812607,2.340113078020213,0.015702478363500014,1.0,1.0
Gaia DR2 5289939217933416192,1.114134,-0.596163,121.83938846345,-61.32972499573,2.4066,0.0831,-5.253,0.206,10.693,0.183,17.41554941238415,0.0020821422632180584,2.611233883045955,0.01648155553601733,1.0,1.0
Gaia DR2 5289940145646342784,0.990048,-0.66507,121.58542515415,-61.40274677717,2.3823,0.025,-5.392,0.058,11.073,0.048,12.432139769110718,0.0018524867207596557,0.805223657691009,0.0027065150098787003,1.0,1.0
Gaia DR2 5289941451316246144,0.978326,-0.579504,121.55537775463,-61.31759426845,1.6101,0.1969,-4.521,0.512,8.894,0.263,15.497618280057859,0.010229156642773032,,,1.0,1.0
Gaia DR2 5289941618815394816,0.968354,-0.585226,121.53497834975,-61.32362214033,2.2406,0.1004,-5.298,0.205,11.297,0.183,17.47080019489441,0.0020380700109189228,2.5350228203052616,0.02347485220096485,1.0,1.0
Gaia DR2 5289941726194153600,0.970968,-0.55632,121.53856284348,-61.29465007992,2.3906,0.0605,-5.92,0.14,10.873,0.123,17.068026108566254,0.0021701905215177554,2.240001427250508,0.014948075549939205,1.0,1.0
Gaia DR2 5289945467106145152,1.145001,-0.543186,121.89966182817,-61.27567811064,2.1792,0.1191,-5.21,0.273,11.675,0.256,18.060711683678285,0.0022087361579287423,2.6515266844045904,0.03810986970279862,1.0,1.0
Gaia DR2 5289946399118750848,1.281345,-0.508193,122.18015991952,-61.23546804901,2.4446,0.0214,-5.391,0.058,11.131,0.04,11.316205757185756,0.0018890190917672499,0.6239531669728517,0.002643137608722164,1.0,1.0
Gaia DR2 5289947253812597504,1.230868,-0.501631,122.07481227517,-61.23092048788,2.3441,0.0773,-4.903,0.194,10.442,0.143,17.30130483762005,0.002016394386168783,2.222501801212868,0.013082612522589934,1.0,1.0
Gaia DR2 5289947739148461440,1.237843,-0.438006,122.08411236334,-61.16707675799,2.3942,0.0192,-5.374,0.044,11.078,0.036,12.83187891124382,0.0018901224181780865,0.8636995933702387,0.0031128243660302757,1.0,1.0
Gaia DR2 5289949182257392896,1.151812,-0.462703,121.90770846736,-61.19500673816,2.2954,0.0618,-5.207,0.165,11.104,0.137,16.96494541324926,0.002104374654867866,2.1451018670016353,0.012151339807453315,1.0,1.0
Gaia DR2 5289950487924058752,1.148957,-0.3828,121.89576446805,-61.11526586128,2.4837,0.0305,-4.713,0.064,10.313,0.07,10.613216923218706,0.0018404122328547607,0.3578021569137384,0.0025864645522056633,1.0,1.0
Gaia DR2 5289950895944980608,1.187055,-0.407778,121.97651916584,-61.13881976304,2.3183,0.1338,-4.909,0.35,10.228,0.272,18.424166593339773,0.0024837362373705124,2.6605579940191504,0.058479174814900815,1.0,1.0
Gaia DR2 5289951690518300416,1.201411,-0.381236,122.00415252479,-61.11175715153,2.4455,0.0151,-4.968,0.037,10.886,0.026,13.584313178972074,0.0019265762036375256,1.0388265192070953,0.0038934878420930265,1.0,1.0
Gaia DR2 5289955843747226240,1.005444,-0.458683,121.60382303618,-61.19598620842,2.2172,0.0754,-5.503,0.172,9.893,0.152,17.450362176901994,0.002275395783232494,2.3787171277416697,0.02165199275344659,1.0,1.0
Gaia DR2 5289956329082830208,0.938097,-0.468499,121.4647142271,-61.20786833677,2.0488,0.0734,-5.633,0.164,10.399,0.137,16.325576298106764,0.0021924420298256877,2.0172641663946163,0.008897673527006057,1.0,1.0
Gaia DR2 5289956913198386688,1.003656,-0.402381,121.59640511312,-61.13977214185,2.3827,0.0189,-4.739,0.039,10.525,0.035,14.883265455761087,0.0021988340452939073,1.3704340234708585,0.007209147189093414,1.0,1.0
Gaia DR2 5289958425026796288,0.852444,-0.445555,121.28565505124,-61.18736195636,2.4092,0.0536,-5.01,0.111,11.317,0.1,16.926475505836933,0.002237312593517637,2.1946508157192035,0.010529821909974358,1.0,1.0
Gaia DR2 5289959868135815424,0.951555,-0.373753,121.48672897219,-61.11276734525,1.7175,0.0268,-4.525,0.058,8.903,0.052,14.377571999278372,0.001817578246765231,1.2818620848051268,0.002734380972863167,1.0,1.0
