DR2Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia DR2 5291287421051815040" 1.346997 1.492429 122.15034912023 -59.23399422913 "" "" "" "" "" "" 20.89542422872109 0.014707044689287145 1.407326046184295 0.21059775790353621
"Gaia DR2 5291287734582642304" 1.433978 1.465169 122.32247036877 -59.25764532677 "" "" "" "" "" "" 20.979530301829893 0.01851455783682664 1.6181777493090799 0.4879898293691465
"Gaia DR2 5291287734583053824" 1.431324 1.469265 122.3169442167 -59.25366572622 "" "" "" "" "" "" 21.049450693745708 0.020051476384671134 "" ""
"Gaia DR2 5291287764645360128" 1.415164 1.465768 122.28565192167 -59.25784178049 "" "" "" "" "" "" 20.666899570595206 0.012962815106938546 1.7168732948451613 0.22291640005311578
"Gaia DR2 5291287768942864512" 1.422382 1.466933 122.29966344292 -59.25637394537 "" "" "" "" "" "" 21.091592024921574 0.031656873298933325 "" ""
"Gaia DR2 5291287940741070464" 1.40286 1.489693 122.25967103042 -59.23445303648 "" "" "" "" "" "" 21.04491797269775 0.024642276512263164 "" ""
"Gaia DR2 5291288043820775040" 1.408524 1.488754 122.27080903972 -59.23515529008 "" "" "" "" "" "" 21.008009318129268 0.018117232477884774 "" ""
"Gaia DR2 5291288176962241920" 1.438404 1.490644 122.32900703909 -59.23200703081 "" "" "" "" "" "" 20.980950864906752 0.01835465676398532 0.9576567786369452 0.41322838212580437
"Gaia DR2 5291288112540245888" 1.449061 1.480565 122.35065936635 -59.2416208943 "" "" "" "" "" "" 21.069931122431512 0.020460990430557404 "" ""
"Gaia DR2 5291288112540246272" 1.446237 1.483554 122.34489452606 -59.23875525314 "" "" "" "" "" "" 20.930539323976156 0.017894608502853293 0.9447860327396178 0.31839107243250825
"Gaia DR2 5291288112541641728" 1.441165 1.482538 122.33507218915 -59.23998705214 "" "" "" "" "" "" 13.979431706068084 0.009495196430773093 1.327087266578939 0.003168373088759603
"Gaia DR2 5291288696655627136" 1.388188 1.495194 122.23057612103 -59.22956314577 "" "" "" "" "" "" 21.145643989357694 0.02662943034355776 "" ""
"Gaia DR2 5291288662294567040" 1.381338 1.488664 122.21771844339 -59.23636848317 "" "" "" "" "" "" 20.783068826754413 0.014952464479254364 0.32206022070977625 0.808687762274033
"Gaia DR2 5291288731016920704" 1.371528 1.494691 122.1980809241 -59.23074685732 "" "" "" "" "" "" 16.295289622445075 0.004735941372871563 3.0823700029480854 0.00959840276534197
"Gaia DR2 5291288731015051264" 1.375282 1.493391 122.20551546877 -59.23189339265 "" "" "" "" "" "" 21.063163514033253 0.023941384521331523 "" ""
"Gaia DR2 5291288662295574912" 1.378107 1.48128 122.21199338023 -59.24387753572 "" "" "" "" "" "" 21.123375055522253 0.022551664948528047 "" ""
"Gaia DR2 5291289757509958912" 1.081978 1.257955 121.64731812913 -59.47786927346 "" "" "" "" "" "" 20.994827648029457 0.03215745465690745 0.9492903518402258 0.47646419304679033
"Gaia DR2 5291289864886242048" 1.083709 1.28954 121.64872263192 -59.44624635569 "" "" "" "" "" "" 21.0604070595646 0.021456943579373885 "" ""
"Gaia DR2 5291290032387893248" 1.070777 1.284325 121.62362478923 -59.45187359791 "" "" "" "" "" "" 21.065158647913186 0.021014673565574064 "" ""
"Gaia DR2 5291290036686185728" 1.067845 1.287989 121.61763079955 -59.44830576669 "" "" "" "" "" "" 21.06761924093179 0.02887773818735233 "" ""
"Gaia DR2 5291290242845344000" 1.090197 1.315002 121.65985942169 -59.42058913558 "" "" "" "" "" "" 17.689012056866314 0.007531887269856072 0.9768481722641269 0.03178508750507498
"Gaia DR2 5291290174124581504" 1.087156 1.308552 121.65429266265 -59.42713352566 "" "" "" "" "" "" 20.80581385687411 0.01698354154812465 1.123827148485443 0.207231943830843
"Gaia DR2 5291290410345055616" 1.133907 1.322864 121.74520196312 -59.41128359133 "" "" "" "" "" "" 20.950396313052767 0.016599524166170023 0.7007575757150946 0.37879564838964663
"Gaia DR2 5291290552081526272" 1.161234 1.349721 121.79704960783 -59.38350994239 "" "" "" "" "" "" 20.76660905633304 0.014290808896985542 1.4771052211454325 0.1708667181418704
"Gaia DR2 5291290552081697920" 1.156215 1.353585 121.78694221304 -59.37982158305 "" "" "" "" "" "" 21.07116614170844 0.018207963704076163 "" ""
"Gaia DR2 5291290479064550656" 1.165041 1.336436 121.80542061237 -59.39665438405 "" "" "" "" "" "" 20.98379757918768 0.019253597492610068 1.7213776437790678 0.3158583116042568
"Gaia DR2 5291290552078898944" 1.157009 1.362273 121.78791609893 -59.37111182353 "" "" "" "" "" "" 19.41505760495589 0.01619985389571226 1.5737994985068475 0.07364687656430681
"Gaia DR2 5291290449003457536" 1.148918 1.333095 121.77399560286 -59.4005483766 "" "" "" "" "" "" 21.1125700163701 0.023161601135632 "" ""
"Gaia DR2 5291290758240571264" 1.146784 1.354103 121.76840328792 -59.37962718798 "" "" "" "" "" "" 21.072402567413313 0.017689989552780228 "" ""
"Gaia DR2 5291290788302229504" 1.134362 1.374464 121.74269027328 -59.35970041844 "" "" "" "" "" "" 20.86039118637312 0.022828918257565424 1.1028677747667999 0.3478614788587935
"Gaia DR2 5291290758239955840" 1.145045 1.366086 121.76419414431 -59.36771083788 "" "" "" "" "" "" 20.92471984518824 0.024523557429885774 2.0462076149686474 0.6251076727312468
"Gaia DR2 5291290925741126272" 1.052003 1.3238 121.58428481167 -59.41301501308 "" "" "" "" "" "" 20.87177230727778 0.01705106526997145 1.5417666734331448 0.3120012467813069
"Gaia DR2 5291290895678604800" 1.069719 1.325975 121.61894445068 -59.41028110006 "" "" "" "" "" "" 21.122888941251873 0.023785273769170327 "" ""
"Gaia DR2 5291290891381380352" 1.064427 1.315466 121.60920476953 -59.42095269238 "" "" "" "" "" "" 21.189704002905053 0.024221247037268585 "" ""
"Gaia DR2 5291291063180103424" 1.066442 1.343219 121.61143724285 -59.39315060883 "" "" "" "" "" "" 21.06838932125683 0.01856056464274355 "" ""
"Gaia DR2 5291291307996593792" 1.072881 1.365955 121.62265822223 -59.3702229935 "" "" "" "" "" "" 20.975562584841416 0.01916572068724738 "" ""
"Gaia DR2 5291291342356246272" 1.061863 1.357238 121.60158360913 -59.37928500583 "" "" "" "" "" "" 21.022829381550885 0.017775765802903666 "" ""
"Gaia DR2 5291291342356247040" 1.065183 1.376166 121.60692592688 -59.36026268163 "" "" "" "" "" "" 21.000602086343584 0.018528221720089482 "" ""
"Gaia DR2 5291291273636854528" 1.068092 1.348537 121.61434629104 -59.38778316597 "" "" "" "" "" "" 21.15645073247759 0.030146289858280734 "" ""
"Gaia DR2 5291291445434699776" 1.11792 1.372105 121.71060254879 -59.36260912676 "" "" "" "" "" "" 20.888352709927712 0.01770005992771048 1.0536663104371335 0.4211790650467965
"Gaia DR2 5291291411072574208" 1.104037 1.349231 121.68484457735 -59.38592761445 "" "" "" "" "" "" 20.702387133277085 0.01802804848204207 "" ""
"Gaia DR2 5291291548511528832" 1.123251 1.375276 121.72085003887 -59.35926222162 "" "" "" "" "" "" 20.868306983982798 0.021194162875330536 0.8786883414600659 0.24199630158993704
"Gaia DR2 5291291685955275520" 1.090387 1.370911 121.65668361088 -59.36470680554 "" "" "" "" "" "" 21.184033451951354 0.02137930443695755 "" ""
"Gaia DR2 5291292029550445952" 1.173207 1.363831 121.81958008483 -59.3689929993 "" "" "" "" "" "" 20.96809173175523 0.02096613770066142 "" ""
"Gaia DR2 5291291960831536640" 1.170084 1.350197 121.81438318256 -59.38272678478 "" "" "" "" "" "" 21.05339441718253 0.024804076035467332 "" ""
"Gaia DR2 5291292270069357056" 1.169735 1.385039 121.81133049134 -59.34792071285 "" "" "" "" "" "" 21.035759388557818 0.028448808885554882 "" ""
"Gaia DR2 5291292338788095872" 1.161467 1.396216 121.7943704487 -59.3370375772 "" "" "" "" "" "" 20.985509197311096 0.019269496275828694 1.9434742724998557 0.4470542753939487
"Gaia DR2 5291292407507568384" 1.195169 1.404774 121.85981379254 -59.32730502466 "" "" "" "" "" "" 21.15661783308658 0.02136621154200163 "" ""
"Gaia DR2 5291292407508343040" 1.190477 1.408499 121.85036469022 -59.32374893297 "" "" "" "" "" "" 21.039653604530564 0.024179558393750047 "" ""
"Gaia DR2 5291292781167095168" 1.20647 1.410953 121.8815182614 -59.32072706522 "" "" "" "" "" "" 20.94680892367604 0.017394634707657345 0.8862244683282441 0.5493968040243676
"Gaia DR2 5291292613666743680" 1.220135 1.420438 121.90760973099 -59.3107568012 "" "" "" "" "" "" 20.953856940081344 0.01579760045058687 1.0200923712064096 0.378288261172143
"Gaia DR2 5291292751105384704" 1.248216 1.440652 121.96112521999 -59.28952930225 "" "" "" "" "" "" 20.902409869675537 0.016560682106943458 1.5072013634021815 0.8392692938198246
"Gaia DR2 5291292854184169088" 1.201939 1.437959 121.87076494187 -59.29390215642 "" "" "" "" "" "" 21.052483054897827 0.021725650143828445 "" ""
"Gaia DR2 5291292785465127168" 1.209631 1.428917 121.88645009404 -59.30266295391 "" "" "" "" "" "" 21.077673141864146 0.017914324162802787 "" ""
"Gaia DR2 5291293021685318272" 1.230801 1.464889 121.925327108 -59.26595105389 "" "" "" "" "" "" 20.81871336275576 0.01981590271482417 1.0354841808386652 0.2562068971559123
"Gaia DR2 5291292957263815296" 1.240535 1.448004 121.94557041552 -59.28246615472 "" "" "" "" "" "" 21.04070443813258 0.021193537644827534 "" ""
"Gaia DR2 5291293021685321600" 1.24109 1.468061 121.94521793199 -59.26240363714 "" "" "" "" "" "" 20.739187690432438 0.017081420830746964 1.3368009234780551 0.34015290592517705
"Gaia DR2 5291293056047942016" 1.15495 1.397489 121.78151455352 -59.33598931573 "" "" "" "" "" "" 21.000023258551778 0.021371123923502565 0.7293137853514295 0.27347430453770233
"Gaia DR2 5291293094702340608" 1.161097 1.404087 121.79311568925 -59.32918425589 "" "" "" "" "" "" 21.059948330086012 0.032063119601184124 "" ""
"Gaia DR2 5291293056044988160" 1.147998 1.401178 121.76764692822 -59.33254096409 "" "" "" "" "" "" 20.72169455055124 0.012844794810889616 1.3122114679143237 0.3778041791720734
"Gaia DR2 5291293193483405312" 1.178761 1.424678 121.82631266417 -59.30799350171 "" "" "" "" "" "" 18.950133693920495 0.005844177653782911 1.496100035990228 0.03448558129145169
"Gaia DR2 5291293300861205504" 1.172237 1.44468 121.81218457477 -59.28823288736 "" "" "" "" "" "" 21.02430778075093 0.01815301144652863 "" ""
"Gaia DR2 5291293434001588352" 1.141231 1.438736 121.75190718375 -59.29523679362 "" "" "" "" "" "" 20.45397054625318 0.009747660511134957 1.4340504449859637 0.12046052154910074
"Gaia DR2 5291293403939990656" 1.135679 1.431153 121.74153998437 -59.30300270411 "" "" "" "" "" "" 21.08876253849529 0.028722655768067675 "" ""
"Gaia DR2 5291293335220512384" 1.142327 1.420927 121.75522960077 -59.31299719523 "" "" "" "" "" "" 20.853417090421896 0.021046106564432995 "" ""
"Gaia DR2 5291293335220893056" 1.138979 1.416609 121.74895812608 -59.31742638645 "" "" "" "" "" "" 20.78366131583038 0.018271404830248764 0.7936017923183769 0.5445606891698809
"Gaia DR2 5291293610098413824" 1.202026 1.447309 121.87028526027 -59.28455572551 "" "" "" "" "" "" 20.972314200927656 0.013888038734640834 1.6312063193853952 0.3023009131508437
"Gaia DR2 5291293777599577472" 1.224659 1.482393 121.91208150606 -59.24868246068 "" "" "" "" "" "" 20.833628064086007 0.020223722984186874 1.7164353341223624 0.3516095427469544
"Gaia DR2 5291293919336061568" 1.202688 1.479478 121.86934587123 -59.25238636866 "" "" "" "" "" "" 20.90056023344497 0.016021168201475932 2.0384757824910196 0.5205678537010305
"Gaia DR2 5291294022415277056" 1.209177 1.495997 121.88087763231 -59.23564643857 "" "" "" "" "" "" 20.929454265842367 0.016730874846466907 1.774686832761887 0.36786341422470836
"Gaia DR2 5291294022416943616" 1.202676 1.496086 121.86817252378 -59.23579024277 "" "" "" "" "" "" 21.10091849066743 0.019609844829954325 "" ""
"Gaia DR2 5291294262934551808" 1.039079 1.386638 121.55510282669 -59.350612961 "" "" "" "" "" "" 18.401616782565945 0.004470541926898205 "" ""
"Gaia DR2 5291294258635800064" 1.036101 1.37603 121.54990229599 -59.36130720104 "" "" "" "" "" "" 20.93448177492888 0.020440367864647736 0.6966094327471275 0.3388851805308146
"Gaia DR2 5291294434733945600" 1.015626 1.378575 121.50959763878 -59.35938776246 "" "" "" "" "" "" 20.8167564196467 0.011046548384930781 1.4212568402939922 0.21795735425002183
"Gaia DR2 5291294572171533056" 1.040318 1.402955 121.55654639759 -59.33426639128 "" "" "" "" "" "" 21.08031805475498 0.020516500751119868 "" ""
"Gaia DR2 5291294640890582912" 1.034282 1.416197 121.54392493906 -59.32121690808 "" "" "" "" "" "" 20.876668242449536 0.013792963186190627 1.626908747545972 0.2711537357831006
"Gaia DR2 5291294567873473152" 1.043385 1.406292 121.56235558921 -59.33083588246 "" "" "" "" "" "" 21.181123776452402 0.02776587475483938 "" ""
"Gaia DR2 5291294572173347328" 1.049917 1.399823 121.57554710203 -59.33709795981 "" "" "" "" "" "" 21.07969514240011 0.02264574656124254 "" ""
"Gaia DR2 5291294606531479296" 1.053214 1.410981 121.58132702201 -59.32584311385 "" "" "" "" "" "" 20.87951285483113 0.021812425181167657 1.351404680980007 0.487240791565677
"Gaia DR2 5291294743970347008" 1.090376 1.419792 121.65356960145 -59.31585379938 "" "" "" "" "" "" 20.947360058817196 0.02092952492267318 0.7221642927291576 0.23193888189770134
"Gaia DR2 5291294778330085120" 1.068889 1.415192 121.61177419328 -59.32114096515 "" "" "" "" "" "" 20.943233348395918 0.018813471161357963 1.381468218634751 0.2930935230220636
"Gaia DR2 5291294743969792128" 1.095523 1.416292 121.663872087 -59.31918523109 "" "" "" "" "" "" 20.983655066067474 0.01511322048706921 0.989116973821556 0.19653813551001445
"Gaia DR2 5291294877111147136" 1.117544 1.432308 121.70596310158 -59.30245477504 "" "" "" "" "" "" 21.124834705580447 0.029673009715740804 "" ""
"Gaia DR2 5291294945830631936" 1.105743 1.439346 121.68241171163 -59.29581053524 "" "" "" "" "" "" 20.698654190883907 0.014035594288170397 0.6606981388389421 0.32954138065878646
"Gaia DR2 5291295121926916992" 1.092174 1.456342 121.65478189714 -59.2792666852 "" "" "" "" "" "" 21.22578760417114 0.023205927700870613 "" ""
"Gaia DR2 5291295156285356800" 1.099561 1.453094 121.66943854376 -59.28227307858 "" "" "" "" "" "" 20.957050488353413 0.021531453725132665 1.9799833595972665 0.8784013273982474
"Gaia DR2 5291295255068552576" 1.012317 1.408967 121.5013231626 -59.32911093919 "" "" "" "" "" "" 20.451349049113002 0.01042051270010521 2.698825455618941 0.1851223633003262
"Gaia DR2 5291295259365681152" 1.007828 1.408735 121.49254212548 -59.32947759744 "" "" "" "" "" "" 21.03680645806562 0.01688732761157285 "" ""
"Gaia DR2 5291295293726039552" 1.017368 1.409803 121.51117119557 -59.32812318828 "" "" "" "" "" "" 20.913307191117376 0.018373202589210033 1.1978018432174586 0.2003944036953057
"Gaia DR2 5291295259368103936" 1.010013 1.406577 121.4969503669 -59.33156872936 "" "" "" "" "" "" 21.08218893897108 0.018050340752047953 "" ""
"Gaia DR2 5291295255068238848" 1.014313 1.406209 121.50539739989 -59.33180761008 "" "" "" "" "" "" 20.991808317433712 0.02136855232725078 1.6589254376705789 0.25151092393872215
"Gaia DR2 5291295289427981824" 1.017637 1.408574 121.51177108188 -59.32934351957 "" "" "" "" "" "" 20.704809423755975 0.011101263131285595 1.2059946486312896 0.16565877602746643
"Gaia DR2 5291295431165458560" 1.047903 1.447376 121.56871428712 -59.28963320413 "" "" "" "" "" "" 21.187810526681616 0.022036020370364447 "" ""
"Gaia DR2 5291295431164565248" 1.042477 1.427462 121.55929848453 -59.30970531078 "" "" "" "" "" "" 21.071629636359983 0.01904622512603413 "" ""
"Gaia DR2 5291295426866965504" 1.048932 1.440523 121.57114446267 -59.29645097019 "" "" "" "" "" "" 21.029646748396374 0.031005364165312365 "" ""
"Gaia DR2 5291295534243782784" 1.001518 1.426361 121.47915525906 -59.31204841302 "" "" "" "" "" "" 21.129225466829663 0.03124053899896127 "" ""
"Gaia DR2 5291295667385147648" 1.023957 1.454429 121.52143562167 -59.28331973827 "" "" "" "" "" "" 20.822760732001512 0.015232812724716714 1.647738191272218 0.32114934183170923
"Gaia DR2 5291295671682735360" 1.027339 1.451344 121.52823554767 -59.28630122395 "" "" "" "" "" "" 21.128736726688725 0.019498167339995674 "" ""
"Gaia DR2 5291295671683828224" 1.030367 1.449833 121.53425180338 -59.28771823248 "" "" "" "" "" "" 18.08986470205966 0.0046006196479283605 "" ""
"Gaia DR2 5291295912200903296" 1.056989 1.474344 121.58484988356 -59.26239638677 "" "" "" "" "" "" 21.075499805870137 0.021477018788520378 "" ""
"Gaia DR2 5291295843483733760" 1.066449 1.45454 121.6045671227 -59.28189177737 "" "" "" "" "" "" 21.029349449324215 0.015281421272821073 "" ""
"Gaia DR2 5291295976622830208" 1.086971 1.488 121.64261663014 -59.24779532652 "" "" "" "" "" "" 20.78627211570079 0.016152583371616156 1.891132539914981 0.35084794167244404
"Gaia DR2 5291296083996232448" 1.047962 1.481372 121.56677262392 -59.25565375049 "" "" "" "" "" "" 19.400371739180496 0.01766594909244241 1.3171144368934549 0.03458154784080773
"Gaia DR2 5291296187079796224" 1.049567 1.490746 121.56934283843 -59.24623531972 "" "" "" "" "" "" 21.09080531652924 0.021826819658402823 "" ""
"Gaia DR2 5291296118359114368" 1.052064 1.488322 121.57437098194 -59.2485794129 "" "" "" "" "" "" 20.712108889929432 0.0127560893191049 1.1146798176192547 0.31781115377815433
"Gaia DR2 5291296083999376512" 1.048888 1.482328 121.56852491169 -59.25466986633 "" "" "" "" "" "" 21.021648109893754 0.02085689272117514 "" ""
"Gaia DR2 5291296461956710400" 1.132725 1.47913 121.7326172112 -59.25515541105 "" "" "" "" "" "" 20.935708210684364 0.03014570966578602 1.5882974078399883 0.3421066715832294
"Gaia DR2 5291296461956710016" 1.134603 1.471676 121.73677652913 -59.26254120853 "" "" "" "" "" "" 20.935026686460894 0.01647731336330211 0.8196662417532394 0.2938532789937433
"Gaia DR2 5291296457659163392" 1.135092 1.481109 121.7371131397 -59.25309796175 "" "" "" "" "" "" 20.978395188078032 0.021390674071136498 1.62603936126796 0.3591126597862403
"Gaia DR2 5291296599396087936" 1.160614 1.491986 121.78627289822 -59.241359993 "" "" "" "" "" "" 20.81993824578815 0.01632613352518448 1.5264471100018113 0.3227252600249967
"Gaia DR2 5291297458390233728" 1.103095 1.491228 121.67392529483 -59.24404562806 "" "" "" "" "" "" 16.00655293131833 0.014542224455886722 1.153566604535392 0.005796416670839922
"Gaia DR2 5291298622322099072" 1.253465 1.453988 121.97042940667 -59.27600830464 "" "" "" "" "" "" 18.29067721408152 0.005461245304191609 2.442735797645753 0.030497961260916615
"Gaia DR2 5291298764059682944" 1.285118 1.472776 122.03093955579 -59.25604408614 "" "" "" "" "" "" 20.953856940081344 0.02019788937584166 1.3617108547565735 0.5349353675086467
"Gaia DR2 5291298901495392512" 1.247103 1.470997 121.95676243109 -59.25924807443 "" "" "" "" "" "" 20.399373720814253 0.03464059937927085 "" ""
"Gaia DR2 5291299004577137408" 1.285621 1.494026 122.03034631258 -59.23479231912 "" "" "" "" "" "" 20.843352256309476 0.015818992905044002 1.5584865336023803 0.31157869211697514
"Gaia DR2 5291299142018493952" 1.318987 1.489555 122.09585784421 -59.23797229781 "" "" "" "" "" "" 20.88770026341763 0.021040467383845768 1.718584030061045 0.32843279793574054
"Gaia DR2 5291299176376020224" 1.298643 1.496623 122.05558811203 -59.23169892583 "" "" "" "" "" "" 20.94804937139495 0.017194853472359144 1.3342348841256566 0.35069624783135406
"Gaia DR2 5291299657412936832" 1.245589 1.490413 121.95240711713 -59.23990241858 "" "" "" "" "" "" 21.02979542846573 0.02961437545944598 "" ""
"Gaia DR2 5291448160201262592" 0.603058 1.093384 120.71036917963 -59.65445993166 "" "" "" "" "" "" 20.970060174002082 0.024033912461465867 1.4262627100584275 0.41837233061078394
"Gaia DR2 5291448121545698304" 0.634621 1.093285 120.77283196122 -59.65397239824 "" "" "" "" "" "" 20.905057685168448 0.018103570175996384 0.5209959575379912 0.4508989856068919
"Gaia DR2 5291448121545697920" 0.621667 1.089558 120.74733426853 -59.65794336916 "" "" "" "" "" "" 20.873831063438146 0.018454066830275347 0.5941009201512983 0.27811773543060186
"Gaia DR2 5291448327704134272" 0.647516 1.138337 120.79662424537 -59.60868202174 "" "" "" "" "" "" 20.913307191117376 0.019596443797735737 -0.38706504582615864 0.502652055171779
"Gaia DR2 5291448297641406720" 0.63168 1.106078 120.76653380012 -59.64123819455 "" "" "" "" "" "" 20.329301911813644 0.025374369761716524 "" ""
"Gaia DR2 5291448366359231744" 0.609415 1.106667 120.72246960495 -59.64106428169 "" "" "" "" "" "" 21.023124900389064 0.025142701180369004 "" ""
"Gaia DR2 5291448435078400768" 0.596287 1.120869 120.69599962148 -59.62710187675 "" "" "" "" "" "" 20.849128130393343 0.015214499229865161 1.5669129460682072 0.37677773902256273
"Gaia DR2 5291448675597336960" 0.673674 1.133032 120.84852533824 -59.61346730119 "" "" "" "" "" "" 21.05233123553035 0.03356766823172425 "" ""
"Gaia DR2 5291448709956314624" 0.660594 1.146105 120.82216501381 -59.60065951341 "" "" "" "" "" "" 20.987509501451914 0.022838325744045308 1.6102681643549381 0.2009176362171573
"Gaia DR2 5291448709956333312" 0.656045 1.135324 120.81359547704 -59.61152748325 "" "" "" "" "" "" 20.905057685168448 0.018116759775040098 0.536147217170889 0.36640763250639025
"Gaia DR2 5291448813036203264" 0.700166 1.172103 120.89926997835 -59.57386019352 "" "" "" "" "" "" 21.184376279931705 0.026548733228025465 "" ""
"Gaia DR2 5291448774380733696" 0.68317 1.144297 120.86684014638 -59.60201167298 "" "" "" "" "" "" 20.87048756425158 0.014824134670491762 1.3455000273465068 0.1812963020367472
"Gaia DR2 5291448808740475776" 0.693344 1.156088 120.88645887014 -59.59001358894 "" "" "" "" "" "" 20.785084610163228 0.01383763114030904 1.0535104560498318 0.23944140333210573
"Gaia DR2 5291448778675811200" 0.689035 1.15588 120.87795684445 -59.59031144575 "" "" "" "" "" "" 20.880549109937 0.017548832306885566 1.190539099413371 0.3557111809212426
"Gaia DR2 5291449019193976704" 0.653275 1.175129 120.80658680346 -59.57178551563 "" "" "" "" "" "" 20.973866563348782 0.01974072625236359 "" ""
"Gaia DR2 5291449087913455488" 0.687898 1.186705 120.87446204228 -59.559516351 "" "" "" "" "" "" 20.947911473864472 0.01922341954015982 1.1018233650963616 0.551510738587186
"Gaia DR2 5291449289776812672" 0.602779 1.16156 120.70738828592 -59.58630174068 "" "" "" "" "" "" 20.90545541502383 0.015012641338682233 1.2265268381893684 0.2694662285437404
"Gaia DR2 5291449397151843328" 0.606296 1.159242 120.71441591779 -59.58855518852 "" "" "" "" "" "" 20.888091684273192 0.019436254738525036 1.3111999274485093 0.2604966444123231
"Gaia DR2 5291449431511510656" 0.629004 1.178823 120.758539137 -59.56855827131 "" "" "" "" "" "" 20.953995594855144 0.021015435875665664 1.2081395215849433 0.24028230838441633
"Gaia DR2 5291449431510835584" 0.627298 1.18122 120.75508177568 -59.56619382574 "" "" "" "" "" "" 20.91410886691414 0.014480968536033971 2.1971822060611608 0.4913427308733453
"Gaia DR2 5291449568952061696" 0.590231 1.17861 120.68201320447 -59.56947946798 "" "" "" "" "" "" 21.188842922516706 0.02550703670145985 "" ""
"Gaia DR2 5291449672029885824" 0.603416 1.198202 120.70734443503 -59.549654527 "" "" "" "" "" "" 20.949291237939804 0.025701614797733932 0.9760830278611685 0.502239663129142
"Gaia DR2 5291449672029686656" 0.605154 1.188908 120.71110369732 -59.55891535805 "" "" "" "" "" "" 21.163323033985403 0.039875076421478466 "" ""
"Gaia DR2 5291449770815341568" 0.655786 1.190783 120.81093865 -59.55608516544 "" "" "" "" "" "" 21.005389226807402 0.026825861375780666 "" ""
"Gaia DR2 5291449809468633472" 0.637237 1.19947 120.77401460813 -59.54775884722 "" "" "" "" "" "" 21.023716179480466 0.017451842663826135 "" ""
"Gaia DR2 5291449843828370560" 0.641093 1.195113 120.78178558232 -59.55204188784 "" "" "" "" "" "" 21.092694375213277 0.01856906970453292 "" ""
"Gaia DR2 5291449946907196416" 0.658266 1.203802 120.81532860722 -59.54302037583 "" "" "" "" "" "" 20.851901404454818 0.021633227346646976 "" ""
"Gaia DR2 5291449942611857152" 0.657783 1.218608 120.81380312981 -59.52822702987 "" "" "" "" "" "" 20.85228012762758 0.015772296310682974 "" ""
"Gaia DR2 5291449908252118656" 0.676047 1.217607 120.84984904431 -59.52886396936 "" "" "" "" "" "" 20.864597248422243 0.01851533558512329 1.4036663743992541 0.33962837545862734
"Gaia DR2 5291450118706577792" 0.631924 1.213982 120.76299591196 -59.53335126277 "" "" "" "" "" "" 21.161307122148784 0.024185223015987696 "" ""
"Gaia DR2 5291450114410316544" 0.631588 1.223892 120.76196581033 -59.5234490828 "" "" "" "" "" "" 19.61200307619311 0.009902353516800865 1.7126652651771153 0.048841606659796845
"Gaia DR2 5291450153066741632" 0.65134 1.228207 120.8007340155 -59.51875627839 "" "" "" "" "" "" 20.107180334117537 0.008271329781097079 "" ""
"Gaia DR2 5291450153065341568" 0.649141 1.213447 120.7969633087 -59.53355575301 "" "" "" "" "" "" 20.91678540273222 0.019018424833796985 1.4819224582391328 0.23307616851906318
"Gaia DR2 5291450221782452352" 0.649453 1.243161 120.79644440124 -59.50384170299 "" "" "" "" "" "" 19.495596863200845 0.006768988734122879 1.232268542346734 0.10795837504220675
"Gaia DR2 5291450187425059072" 0.665191 1.230182 120.8279545551 -59.51650950903 "" "" "" "" "" "" 20.665835644782725 0.009519061344029064 1.8749366995889858 0.25617478868763083
"Gaia DR2 5291450286208996352" 0.707985 1.179896 120.9143812282 -59.56590452162 "" "" "" "" "" "" 18.031945039429594 0.0056266050336189624 1.0547227887251793 0.014046645283853625
"Gaia DR2 5291450496662730368" 0.733206 1.208217 120.96293456216 -59.5370468841 "" "" "" "" "" "" 20.89214465090957 0.015027405176339253 1.4140939462621702 0.19560737587038854
"Gaia DR2 5291450531022468608" 0.732306 1.22016 120.96064511657 -59.52512630348 "" "" "" "" "" "" 20.965145743734226 0.02021196077429653 "" ""
"Gaia DR2 5291450565381238016" 0.693137 1.194541 120.88447952216 -59.55157403963 "" "" "" "" "" "" 20.848624658923733 0.01722097518882685 "" ""
"Gaia DR2 5291450599741943808" 0.705545 1.20948 120.90833726803 -59.53637914767 "" "" "" "" "" "" 20.92634075049764 0.017422835129608225 0.2377630028330664 0.3876629454241765
"Gaia DR2 5291450767244138752" 0.722852 1.235027 120.94137831737 -59.51046935814 "" "" "" "" "" "" 20.819693158607706 0.020968724876339915 1.2717890586197527 0.2877116529562395
"Gaia DR2 5291450801603877632" 0.726435 1.241506 120.94816338153 -59.50391433108 "" "" "" "" "" "" 20.64581665175305 0.012243176051378323 "" ""
"Gaia DR2 5291450805900374272" 0.731031 1.248822 120.9569029887 -59.49649977712 "" "" "" "" "" "" 20.848121420812866 0.018852558796274087 0.9536197601795102 0.43931973328697044
"Gaia DR2 5291450737180880256" 0.730541 1.224576 120.95697687679 -59.52075046275 "" "" "" "" "" "" 20.826823245359307 0.013368139011117598 1.563316912049146 0.2725922734891653
"Gaia DR2 5291450771540617856" 0.719229 1.237607 120.93413227418 -59.5079676403 "" "" "" "" "" "" 20.86485268571427 0.01663915763389139 2.0739021410858314 0.26891769148389105
