EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP prob0 probs_final
"Gaia EDR3 2214240771360384768" -0.014943 0.266597 356.90851261662 68.89992435589 0.5086 0.1355 -1.822 0.188 -2.797 0.129 18.463905 0.003266 2.054199 0.04445684823759141 0.0 0.0
"Gaia EDR3 2214240805720063360" -0.003946 0.278358 356.93905208182 68.91169048803 4.2729 0.0112 -6.221 0.013 11.851 0.011 12.691184 0.002793 1.068234 0.0052749860807586495 0.0 0.0
"Gaia EDR3 2214240810017718784" -0.006994 0.271496 356.93058739022 68.90482749824 1.6878 0.0438 3.531 0.049 0.085 0.044 16.378988 0.002824 2.036758 0.008594819674398978 0.0 0.0
"Gaia EDR3 2214240840079870464" -0.021618 0.276991 356.8899410532 68.91031341707 1.2316 0.0114 8.597 0.013 1.836 0.012 13.291612 0.002763 1.699863 0.004763720842205187 0.0 0.0
"Gaia EDR3 2214240840079875712" -0.017292 0.284079 356.90194979623 68.91740476497 0.1632 0.0438 -2.221 0.049 -0.173 0.044 16.492895 0.002832 1.830756 0.008133186787032481 0.0 0.0
"Gaia EDR3 2214240878737192832" 0.002308 0.293626 356.95643863084 68.9269589434 0.3315 0.0422 -1.636 0.048 -0.442 0.04 16.463118 0.002808 1.887315 0.007919044860975888 0.0 0.0
"Gaia EDR3 2214240878737193472" -0.011539 0.28268 356.9179452475 68.91601007037 1.4459 0.0218 -7.636 0.024 -2.99 0.022 15.078231 0.00277 1.657271 0.005350262515354178 0.0 0.0
"Gaia EDR3 2214240878738993792" -0.001671 0.291833 356.94537408481 68.92516551678 2.2103 0.3829 14.568 0.441 4.599 0.395 16.657782 0.00619 2.328463 0.008233692492504958 0.0 0.0
"Gaia EDR3 2214240913096932352" 0.018089 0.292711 357.00032577071 68.92603626287 0.8929 0.19 -3.182 0.214 -1.707 0.194 15.94152 0.003341 1.685687 0.006214407977589805 0.0 0.0
"Gaia EDR3 2214240913096932992" 0.011964 0.285735 356.98328294264 68.91906501962 0.5428 0.0378 -2.637 0.045 -1.945 0.037 16.261005 0.0028 1.715099 0.007904168941765596 0.0 0.0
"Gaia EDR3 2214240943159100416" 0.021204 0.297735 357.00900403047 68.9310572986 0.7961 0.0549 5.643 0.067 0.618 0.055 17.001053 0.00285 2.01993 0.012193250235740407 0.0 0.0
"Gaia EDR3 2214240947456670592" 0.032096 0.299438 357.03930938741 68.93274756423 0.375 0.1259 0.913 0.162 1.876 0.131 18.306202 0.003178 2.266893 0.04132072828785399 0.0 0.0
"Gaia EDR3 2214240977518835968" 0.005355 0.293723 356.9649134783 68.92705513567 0.4801 0.0839 -1.623 0.096 -1.199 0.081 17.676126 0.002952 2.009821 0.022302139186043 0.0 0.0
"Gaia EDR3 2214240977518840192" 0.006139 0.297908 356.96709793967 68.93123964081 0.4567 0.1264 -2.501 0.162 0.187 0.115 18.23952 0.003232 2.142111 0.03337245147188102 0.0 0.0
"Gaia EDR3 2214240977518844800" 0.005363 0.302322 356.96494114761 68.93565445043 0.3176 0.0366 -2.292 0.041 -0.243 0.037 16.24525 0.002794 1.947382 0.00749185059492768 0.0 0.0
"Gaia EDR3 2214240981816406912" 0.012254 0.307319 356.98412107895 68.94064855749 0.7047 0.0464 3.121 0.053 0.256 0.049 16.685558 0.002823 2.019301 0.010381942348524143 0.0 0.0
"Gaia EDR3 2214241050535889152" 0.045293 0.283072 357.0759278291 68.91635836602 1.2444 0.038 2.379 0.042 -2.496 0.04 16.216673 0.002808 2.056965 0.008065759786263754 0.0 0.0
"Gaia EDR3 2214241084895625472" 0.070986 0.306797 357.14756273808 68.94001576809 0.6283 0.0941 -7.753 0.111 -3.059 0.092 17.820757 0.003031 2.130249 0.02401006496326226 0.0 0.0
"Gaia EDR3 2214241119255362688" 0.053488 0.30704 357.09886938927 68.94030828952 3.2202 0.0557 -10.79 0.065 -7.819 0.058 17.037643 0.002877 2.378982 0.014366114000896574 0.0 0.0
"Gaia EDR3 2214241119255363072" 0.041698 0.299165 357.06601948298 68.93245852924 0.5888 0.0153 2.077 0.017 2.597 0.016 14.174348 0.002779 2.724539 0.00505997839379864 0.0 0.0
"Gaia EDR3 2214241149317537920" 0.062439 0.307376 357.12378341665 68.94062031354 0.4265 0.085 -1.088 0.095 1.192 0.087 17.775692 0.002962 2.059063 0.03326658231709807 0.0 0.0
"Gaia EDR3 2214241187974840064" 0.082714 0.315974 357.18029484393 68.94915154978 0.3982 0.052 -4.088 0.059 -2.818 0.056 16.845789 0.002834 2.319999 0.014649475020268447 0.0 0.0
"Gaia EDR3 2214241187974840704" 0.088401 0.314143 357.1961076861 68.94729862767 0.0695 0.0652 -1.16 0.078 0.527 0.065 17.130684 0.002881 2.407446 0.013822423649912211 0.0 0.0
"Gaia EDR3 2214241252396766208" 0.077677 0.323996 357.16635159002 68.95719172469 0.827 0.1227 20.407 0.159 12.26 0.127 18.3038 0.003136 2.086138 0.04206905605243699 0.0 0.0
"Gaia EDR3 2214241252396774400" 0.088916 0.332871 357.19775087244 68.96602484059 0.2047 0.137 -5.39 0.166 -1.545 0.141 18.433678 0.003242 1.957609 0.03341805985255679 0.0 0.0
"Gaia EDR3 2214241256694315008" 0.07472 0.324979 357.15812568875 68.95818560774 0.6058 0.0562 -4.76 0.065 -2.18 0.061 16.99309 0.002848 2.082271 0.011869462298553714 0.0 0.0
"Gaia EDR3 2214241256694615168" 0.086719 0.331294 357.1916129618 68.96445666623 1.2187 0.1042 -3.798 0.116 -1.761 0.113 17.984009 0.003116 2.340015 0.035022222103661044 0.0 0.0
"Gaia EDR3 2214241256694615936" 0.087488 0.33049 357.19374676246 68.96364946694 0.1385 0.0147 -1.294 0.016 -0.379 0.018 14.045051 0.002788 2.757741 0.005626307543977757 0.0 0.0
"Gaia EDR3 2214241291054356096" 0.096584 0.331407 357.21909736648 68.9645284219 0.2904 0.0207 -2.731 0.022 -1.029 0.026 14.834782 0.002778 2.25006 0.005559709204086865 0.0 0.0
"Gaia EDR3 2214241359773529216" 0.069562 0.331646 357.1438162301 68.96486887563 0.2817 0.1053 -5.501 0.13 -0.917 0.106 18.08025 0.003064 1.977081 0.02061944310073899 0.0 0.0
"Gaia EDR3 2214241389835732480" 0.053216 0.334214 357.09829604874 68.9674829006 0.4677 0.0914 -5.359 0.103 -2.725 0.091 17.864109 0.002987 2.239435 0.03127034018388364 0.0 0.0
"Gaia EDR3 2214241394133266816" 0.041623 0.327757 357.06596074055 68.96105061392 0.9675 0.0647 3.843 0.073 -4.328 0.066 17.257093 0.002883 2.35022 0.01608008280614433 0.0 0.0
"Gaia EDR3 2214241424195464576" 0.058187 0.329615 357.11211342899 68.96287122869 0.1611 0.089 -2.139 0.103 -0.903 0.092 17.882011 0.002955 1.904598 0.018436765822407927 0.0 0.0
"Gaia EDR3 2214241424195469952" 0.057922 0.33369 357.11140337486 68.96694656843 0.2636 0.0827 -3.477 0.096 -0.524 0.084 17.737709 0.002943 1.96665 0.015010372704166297 0.0 0.0
"Gaia EDR3 2214241428493004544" 0.06756 0.342362 357.13833165426 68.97559088802 0.1359 0.135 1.068 0.154 -2.055 0.145 17.831753 0.003481 2.140596 0.017998233133500446 0.0 0.0
"Gaia EDR3 2214241428493005824" 0.054645 0.32519 357.10221401042 68.95845506797 0.8993 0.098 3.128 0.12 -0.635 0.101 17.975914 0.003061 2.416824 0.031173475198249312 0.0 0.0
"Gaia EDR3 2214241458555214080" 0.081717 0.340472 357.17777247753 68.97365359521 1.0456 0.0389 1.217 0.044 -4.625 0.043 16.364708 0.002808 1.90954 0.006952290987143448 0.0 0.0
"Gaia EDR3 2214241458555216512" 0.083047 0.343444 357.18151060372 68.97662088441 2.3022 0.1203 -10.643 0.145 4.331 0.128 18.154636 0.003155 2.820408 0.030095399257126513 0.0 0.0
"Gaia EDR3 2214241462852744448" 0.075186 0.333157 357.15950127607 68.96636214501 0.2176 0.0489 -1.4 0.056 0.725 0.053 16.686756 0.00283 2.394772 0.01310901205432138 0.0 0.0
"Gaia EDR3 2214241462853043584" 0.085255 0.33575 357.18758224957 68.96891764935 0.2188 0.0667 -3.003 0.07 -0.424 0.073 17.281504 0.002901 1.497429 0.010818139677934815 0.0 0.0
"Gaia EDR3 2214241492914954624" 0.089424 0.343427 357.19928595278 68.97657886052 0.2975 0.1115 -1.839 0.14 -3.501 0.123 18.180231 0.003066 1.925879 0.023983795093014227 0.0 0.0
"Gaia EDR3 2214241492914960384" 0.091322 0.349409 357.20464493701 68.98255303443 0.5261 0.0797 -1.767 0.088 -1.157 0.088 17.497793 0.002908 1.888847 0.014996452433962412 0.0 0.0
"Gaia EDR3 2214241527274696320" 0.077606 0.345682 357.16636594102 68.97887834375 0.2297 0.0875 -2.93 0.099 -0.594 0.094 17.83157 0.00294 1.980394 0.028166751216672854 0.0 0.0
"Gaia EDR3 2214241527274697856" 0.082697 0.347782 357.18058096403 68.9809594435 0.2752 0.1159 -0.815 0.154 -0.118 0.132 18.251654 0.003212 2.342497 0.03118909307250338 0.0 0.0
"Gaia EDR3 2214241595994118144" -0.02736 0.281929 356.87396615479 68.91524441967 0.3904 0.0644 -3.695 0.074 -1.227 0.063 17.223576 0.00289 1.986994 0.010381980812221941 0.0 0.0
"Gaia EDR3 2214241600291698048" -0.02122 0.288415 356.89101654869 68.92173800805 0.5553 0.0542 -0.161 0.06 1.269 0.055 16.823526 0.002829 1.926825 0.010353978009056547 0.0 0.0
"Gaia EDR3 2214241634651435136" 0.001813 0.311406 356.95506724313 68.94473851292 0.1858 0.063 -1.18 0.074 -0.171 0.062 17.202213 0.002893 2.529585 0.016293598157032862 0.0 0.0
"Gaia EDR3 2214241634651435776" -0.002134 0.301311 356.94408208806 68.93464393538 0.1148 0.0974 -2.752 0.104 -0.053 0.098 17.932951 0.003027 1.806017 0.019240242615288856 0.0 0.0
"Gaia EDR3 2214241634651436672" -0.012172 0.291616 356.91617185132 68.92494500582 0.3523 0.072 -2.083 0.082 -0.311 0.067 17.379238 0.002909 1.928892 0.01334756456375657 0.0 0.0
"Gaia EDR3 2214241664713610112" -0.028019 0.298353 356.87207621756 68.93166822007 0.3187 0.1036 -1.865 0.121 -0.892 0.095 17.962029 0.003076 1.951084 0.021134505809951125 0.0 0.0
"Gaia EDR3 2214241703370910848" -0.009042 0.31554 356.92484720198 68.94887052812 1.5314 0.0113 4.409 0.013 -1.966 0.011 13.308281 0.002761 1.416657 0.004769414200308899 0.0 0.0
"Gaia EDR3 2214241703370911616" -0.005427 0.308904 356.93491525692 68.94223576962 1.044 0.0322 -3.541 0.037 1.315 0.032 15.953714 0.002804 1.968394 0.008055801472745322 0.0 0.0
"Gaia EDR3 2214241703370911744" -0.004276 0.309189 356.93811997024 68.94252149033 1.1172 0.0601 -3.413 0.07 1.168 0.058 17.092808 0.002861 2.190514 0.015868901684648773 0.0 0.0
"Gaia EDR3 2214241733433101440" 0.008292 0.317064 356.97310746296 68.9503953374 0.5012 0.1312 -8.887 0.177 1.44 0.13 18.329746 0.003205 2.133402 0.03741296648872226 0.0 0.0
"Gaia EDR3 2214241737730650368" 0.016628 0.317267 356.99631613983 68.95059316861 0.3837 0.083 -4.248 0.097 -1.663 0.083 17.699835 0.002969 1.962656 0.01706079808689201 0.0 0.0
"Gaia EDR3 2214241767792847104" 0.035531 0.327995 357.04899153037 68.96129910431 0.4278 0.1218 -2.491 0.151 -1.879 0.114 18.262928 0.003095 2.317284 0.05487645115911986 0.0 0.0
"Gaia EDR3 2214241802152584320" 0.011883 0.325575 356.98311812457 68.95890487434 0.3066 0.0987 -0.214 0.117 0.427 0.099 17.986664 0.003021 2.027119 0.02652977530730687 0.0 0.0
"Gaia EDR3 2214241806450126208" 0.015133 0.324403 356.99216676293 68.9577308539 0.1527 0.0426 -2.058 0.051 0.156 0.043 16.41569 0.002812 1.535798 0.007434257749413878 0.0 0.0
"Gaia EDR3 2214241836512337920" 0.033463 0.33979 357.04328162686 68.97309771146 0.562 0.1102 3.642 0.14 -2.215 0.112 18.151106 0.003098 2.341047 0.03576599084189209 0.0 0.0
"Gaia EDR3 2214241840809863680" 0.027431 0.338521 357.02646583353 68.97183723156 0.2312 0.0317 -3.092 0.037 -1.384 0.033 15.856671 0.002804 2.839257 0.007613282326242204 0.0 0.0
"Gaia EDR3 2214241840809864064" 0.019406 0.33094 357.00408287617 68.96426439166 0.3147 0.0369 -4.07 0.042 -0.691 0.037 16.083935 0.002798 2.59098 0.007295619624765728 0.0 0.0
"Gaia EDR3 2214241870872054528" -0.022392 0.314465 356.8876847244 68.94778664781 0.1939 0.1327 -2.558 0.164 -0.656 0.119 18.418707 0.00319 1.778864 0.05044988312186943 0.0 0.0
"Gaia EDR3 2214241875169602176" -0.02887 0.313574 356.86965541555 68.94688777015 0.0585 0.1269 -8.465 0.141 -4.099 0.124 16.930502 0.003279 2.276256 0.0133514513270918 0.0 0.0
"Gaia EDR3 2214241875169602816" -0.030887 0.305151 356.86407259916 68.93846203646 0.8105 0.1055 -7.053 0.122 -3.464 0.103 18.036903 0.003085 2.204786 0.02486602067322597 0.0 0.0
"Gaia EDR3 2214241909529339648" -0.007315 0.33067 356.92964248554 68.96400200628 0.3637 0.1074 -2.954 0.136 0.132 0.099 18.121922 0.003053 1.855967 0.023883630413131136 0.0 0.0
"Gaia EDR3 2214241909529340032" -0.007468 0.326188 356.92921947768 68.95951979117 0.2419 0.0977 -3.303 0.108 -0.744 0.092 17.406422 0.00321 1.911429 0.012239363575015757 0.0 0.0
"Gaia EDR3 2214241943889078144" -0.030531 0.319136 356.8650089706 68.95244754629 1.3608 0.0405 11.767 0.045 1.159 0.04 16.377901 0.002807 1.914475 0.009539203521549156 0.0 0.0
"Gaia EDR3 2214242008311024128" 0.01373 0.333167 356.98827503718 68.96649518624 1.7445 0.1166 10.234 0.153 -13.93 0.111 18.158432 0.003132 3.156759 0.05375013202845019 0.0 0.0
"Gaia EDR3 2214242012608554496" 0.016181 0.34382 356.99512440632 68.97714656605 0.1332 0.0297 2.512 0.034 1.473 0.03 15.708798 0.002795 2.90681 0.00872464760230977 0.0 0.0
"Gaia EDR3 2214242042670775296" 0.029853 0.345911 357.03324475295 68.97922332921 0.18 0.117 -0.214 0.152 -0.497 0.116 18.25234 0.003129 2.116224 0.039786503679738495 0.0 0.0
"Gaia EDR3 2214242042670779392" 0.023185 0.349701 357.01466455966 68.98302157773 0.4357 0.0599 -0.481 0.07 -0.655 0.059 17.181242 0.002885 2.141403 0.019762263816454094 0.0 0.0
"Gaia EDR3 2214242046968292096" 0.026171 0.352675 357.02300015132 68.98599248763 0.2746 0.0705 -1.686 0.082 -0.359 0.067 17.335253 0.002919 2.938149 0.02769621882650721 0.0 0.0
"Gaia EDR3 2214242046968292736" 0.021393 0.346175 357.00966097614 68.97949751489 1.7126 0.0153 -14.324 0.017 -7.153 0.015 14.219635 0.002784 1.744872 0.0052913731547838926 0.0 0.0
"Gaia EDR3 2214242111390261248" 0.029416 0.356181 357.03206245772 68.98949393693 0.6477 0.2251 1.213 0.272 -3.553 0.225 18.329021 0.003909 2.547403 0.04953221199577482 0.0 0.0
"Gaia EDR3 2214242111390267520" 0.027775 0.361397 357.02750601741 68.99471275711 0.6127 0.0495 -4.931 0.057 -3.207 0.051 16.691658 0.002855 2.08411 0.013355571501713365 0.0 0.0
"Gaia EDR3 2214242115687767040" 0.030624 0.367941 357.03547791973 69.00125239997 0.4094 0.0317 -2.705 0.036 -3.727 0.032 15.497469 0.002792 1.733768 0.005865957682600444 0.0 0.0
"Gaia EDR3 2214242115687767168" 0.027066 0.365733 357.02554210122 68.99904943864 1.1729 0.0637 -2.025 0.071 -2.857 0.067 16.450817 0.003187 2.131189 0.011163881547262344 0.0 0.0
"Gaia EDR3 2214242115687768960" 0.018651 0.349058 357.00202351303 68.98238311699 0.321 0.0558 -3.938 0.066 -0.964 0.055 17.057348 0.002906 1.985251 0.015260298196488708 0.0 0.0
"Gaia EDR3 2214242180109733248" 0.059712 0.352492 357.11653287225 68.9857442462 0.3437 0.0729 -3.178 0.08 -0.311 0.078 17.482256 0.002922 1.7488 0.014502371569359958 0.0 0.0
"Gaia EDR3 2214242214469466368" 0.036749 0.346043 357.05246937691 68.97934565401 0.8108 0.0987 -0.986 0.117 -5.568 0.106 17.9944 0.003034 2.423279 0.02876289755873992 0.0 0.0
"Gaia EDR3 2214242214469469952" 0.039826 0.350428 357.06106764079 68.98372509764 0.3634 0.1126 6.438 0.14 -5.228 0.114 18.286247 0.003165 2.555117 0.039933691297097645 0.0 0.0
"Gaia EDR3 2214242218766985216" 0.049594 0.351524 357.08831136623 68.98480113326 0.314 0.1234 -2.266 0.139 -0.092 0.121 17.385777 0.003837 1.928059 0.01590216758487391 0.0 0.0
"Gaia EDR3 2214242248829225856" 0.067283 0.36695 357.13776831857 69.00018031142 0.6432 0.0448 2.494 0.051 -1.06 0.049 16.594215 0.00281 1.80746 0.00849546854426397 0.0 0.0
"Gaia EDR3 2214242283188967168" 0.084801 0.369087 357.18667383167 69.00225706337 0.3312 0.0629 -1.907 0.077 -0.812 0.07 17.017931 0.00287 1.706762 0.01484037077408761 0.0 0.0
"Gaia EDR3 2214242317548708096" 0.093394 0.373385 357.21070612931 69.00651984378 0.4212 0.1142 -2.756 0.138 -1.705 0.139 18.264309 0.003148 1.946138 0.02316637106374817 0.0 0.0
"Gaia EDR3 2214242351908451072" 0.083596 0.37694 357.18339452589 69.01011398319 0.1929 0.1341 -3.403 0.174 -0.709 0.143 18.454716 0.00318 1.901653 0.0336035063793364 0.0 0.0
"Gaia EDR3 2214242356206225664" 0.075283 0.36898 357.16011297861 69.00218401603 0.1409 0.0971 -1.58 0.112 0.255 0.107 17.979582 0.003179 1.732033 0.03308965260185296 0.0 0.0
"Gaia EDR3 2214242356206227968" 0.080645 0.366838 357.17505383791 69.00002322012 0.4828 0.0497 0.183 0.059 1.024 0.057 16.805058 0.002844 1.931163 0.014455522189055594 0.0 0.0
"Gaia EDR3 2214242386268189952" 0.094248 0.377407 357.21313679175 69.01053848897 0.4173 0.1119 -0.464 0.134 -0.181 0.14 17.908281 0.003048 1.980969 0.023577951698322434 0.0 0.0
"Gaia EDR3 2214242386268203264" 0.093704 0.387222 357.21173466122 69.02035507127 1.3484 0.0364 1.282 0.042 -0.754 0.047 15.791273 0.002833 1.889417 0.011470300472392397 0.0 0.0
"Gaia EDR3 2214242390565959808" 0.093384 0.387472 357.21084411861 69.02060675114 0.9532 0.1328 1.49 0.136 0.125 0.162 17.911655 0.003626 "" "" 0.0 0.0
"Gaia EDR3 2214242390565961984" 0.088796 0.379929 357.19794520956 69.01308320352 0.2221 0.0465 3.116 0.053 -2.687 0.052 16.628405 0.002836 2.143542 0.008865259135044365 0.0 0.0
"Gaia EDR3 2214242390565962112" 0.099204 0.383862 357.22705351657 69.01697081831 0.4636 0.0336 -4.305 0.039 -0.077 0.04 16.101007 0.002795 1.65342 0.0059399799329357 0.0 0.0
"Gaia EDR3 2214242390566714752" 0.103113 0.382391 357.23795210837 69.01548183497 0.8662 0.0599 -4.639 0.07 3.495 0.073 17.13772 0.002867 1.877117 0.0113012150324041 0.0 0.0
"Gaia EDR3 2214242424925413248" 0.039768 0.362004 357.06096652608 68.99530134952 0.1694 0.0562 -2.422 0.063 -0.527 0.055 16.919987 0.00287 2.565537 0.01697168265034229 0.0 0.0
"Gaia EDR3 2214242424925413632" 0.049855 0.366103 357.08913190515 68.99937896933 0.5653 0.077 0.676 0.092 -3.336 0.078 17.304678 0.002908 2.156815 0.023899871142779975 0.0 0.0
"Gaia EDR3 2214242424925413888" 0.048337 0.364423 357.08488618146 68.99770263825 0.7988 0.0314 -9.906 0.037 -2.6 0.032 15.472023 0.002781 1.921006 0.00597872104260565 0.0 0.0
"Gaia EDR3 2214242424925414656" 0.048362 0.360202 357.08492884504 68.99348180977 0.4327 0.0391 -3.148 0.045 -0.686 0.041 16.35294 0.002803 1.871395 0.007837699183949826 0.0 0.0
"Gaia EDR3 2214242454987652608" 0.059297 0.364891 357.11546868849 68.99814451651 0.6758 0.1121 -4.313 0.15 2.343 0.117 18.207588 0.003084 2.091141 0.03146860087237363 0.0 0.0
"Gaia EDR3 2214242454987660928" 0.055682 0.370287 357.1054216904 69.00354986084 0.37 0.1036 -4.211 0.124 -0.782 0.109 17.949574 0.00305 1.66202 0.020687621869646986 0.0 0.0
"Gaia EDR3 2214242523707145728" 0.055728 0.378005 357.10560346588 69.01126751651 0.7594 0.0905 -2.518 0.106 -1.25 0.091 17.801434 0.002975 1.957167 0.020223712625968032 0.0 0.0
"Gaia EDR3 2214242528004906112" 0.067295 0.392991 357.13802394899 69.02622110904 0.0158 0.0912 -2.016 0.103 0.029 0.098 17.891977 0.002978 1.514179 0.021748747867020198 0.0 0.0
"Gaia EDR3 2214242558066887296" 0.079919 0.381818 357.17317858621 69.01500614542 0.3991 0.0995 -3.209 0.116 -0.224 0.109 17.896559 0.00307 1.9352 0.02745509151612769 0.0 0.0
"Gaia EDR3 2214242558066899456" 0.086082 0.390563 357.19048467122 69.02372751239 0.4127 0.0806 -1.42 0.096 -0.209 0.097 17.647255 0.002963 1.799995 0.019756317410368613 0.0 0.0
"Gaia EDR3 2214242558068639616" 0.085277 0.391131 357.18824128449 69.0242984718 0.2595 0.1122 -7.734 0.149 -0.733 0.125 18.268019 0.003089 1.936251 0.031919069580937785 0.0 0.0
"Gaia EDR3 2214242562364647680" 0.083474 0.392365 357.18321823295 69.02553962941 0.394 0.0584 0.602 0.067 -1.096 0.067 17.07528 0.002854 2.015635 0.012258993952870107 0.0 0.0
"Gaia EDR3 2214242592427568768" 0.088413 0.389426 357.19698168585 69.02258072458 0.6891 0.1176 -5.097 0.164 -6.089 0.142 18.297142 0.003132 2.170633 0.04456994883226343 0.0 0.0
"Gaia EDR3 2214242596724384768" 0.091954 0.398536 357.20697939968 69.03167638381 0.637 0.018 -1.31 0.021 -1.109 0.024 14.652764 0.002772 1.717776 0.005012989053941404 0.0 0.0
"Gaia EDR3 2214242596724387840" 0.088941 0.390791 357.19847343219 69.023944294 0.4344 0.0631 -2.106 0.076 -1.385 0.076 17.210155 0.002861 1.940893 0.013910090471643013 0.0 0.0
"Gaia EDR3 2214242626786376320" 0.071768 0.390184 357.15049471232 69.02339973097 0.2065 0.1118 -2.59 0.151 -1.087 0.123 18.161627 0.003136 1.834669 0.03159785065240657 0.0 0.0
"Gaia EDR3 2214242626786379520" 0.075345 0.392995 357.16051510579 69.02619835115 0.251 0.0828 0.472 0.094 -1.593 0.091 17.59759 0.00299 1.93317 0.0176657708436827 0.0 0.0
"Gaia EDR3 2214242665443857792" 0.101143 0.4112 357.23281947525 69.04429984517 1.8697 0.0338 18.407 0.039 -30.132 0.04 16.095663 0.002794 1.773752 0.006612365124376512 -1.0 -1.0
"Gaia EDR3 2214242665443860224" 0.091793 0.402447 357.2065753123 69.03558841381 0.335 0.048 -2.911 0.055 -0.954 0.061 16.762783 0.002845 1.68418 0.009641822867531236 0.0 0.0
"Gaia EDR3 2214242665443861632" 0.090082 0.397582 357.20173772663 69.0307300312 0.8347 0.096 0.386 0.112 3.644 0.11 18.022404 0.003011 2.101763 0.028111181311344362 0.0 0.0
"Gaia EDR3 2214242695505781760" 0.110488 0.331734 357.25783624885 68.96479035954 0.3919 0.1117 3.338 0.128 2.72 0.123 18.044386 0.003032 2.010456 0.02959103617584123 0.0 0.0
"Gaia EDR3 2214242695505787648" 0.114241 0.335787 357.26834913234 68.96882435125 -0.079 0.1313 -2.872 0.159 -0.648 0.14 18.426123 0.00321 1.977953 0.04056481022249587 0.0 0.0
"Gaia EDR3 2214242699803629312" 0.111422 0.337431 357.26051705383 68.97048220384 0.1259 0.0142 -1.452 0.015 -0.031 0.017 13.79107 0.002821 3.072344 0.006700131495306205 0.0 0.0
"Gaia EDR3 2214242699803631616" 0.117901 0.334151 357.27852432765 68.96716859 0.1835 0.0464 -2.117 0.051 -0.072 0.055 16.628826 0.002823 2.225834 0.020463886103298037 0.0 0.0
"Gaia EDR3 2214242699804361344" 0.12291 0.343956 357.29263305177 68.97694587669 0.2881 0.0914 -3.362 0.11 -1.312 0.109 17.858383 0.003019 1.885609 0.025646369898941913 0.0 0.0
"Gaia EDR3 2214242734163366400" 0.133685 0.350158 357.32277076324 68.98308599129 1.5736 0.0648 -6.654 0.069 -6.341 0.069 17.21799 0.002896 2.130676 0.012621645318227109 0.0 0.0
"Gaia EDR3 2214242734163368832" 0.127188 0.341861 357.30452285225 68.97482665156 0.3779 0.0698 -0.054 0.075 0.47 0.08 17.338278 0.002971 1.983978 0.025996267370607583 0.0 0.0
